Date,VH
2017-5-24,-17.847
2017-5-25,-13.318
2017-5-30,-15.711
2017-5-31,-13.127
2017-6-5,-14.893
2017-6-6,-16.676
2017-6-11,-15.99
2017-6-12,-15.166
2017-6-17,-14.782
2017-6-18,-16.952
2017-6-23,-15.141
2017-6-24,-12.062
2017-6-29,-13.462
2017-6-30,-15.652
2017-7-5,-14.624
2017-7-6,-14.513
2017-7-11,-16.576
2017-7-12,-14.742
2017-7-18,-15.197
2017-7-23,-16.893
2017-7-24,-13.399
2017-7-29,-15.064
2017-7-30,-15.99
2017-8-4,-12.467
2017-8-5,-16.471
2017-8-10,-15.846
2017-8-11,-12.922
2017-8-16,-15.898
2017-8-17,-16.314
2017-8-22,-14.545
2017-8-23,-13.835
2017-8-28,-15.456
2017-8-29,-16.829
2017-9-3,-14.568
2017-9-4,-16.095
2017-9-9,-14.249
2017-9-10,-13.508
2017-9-15,-17.229
2017-9-16,-13.933
2017-9-21,-15.28
2017-9-22,-17.172
2017-9-27,-16.064
2017-9-28,-15.954
2017-10-3,-14.946
2017-10-4,-17.221
2017-10-9,-18.311
2017-10-10,-15.688
2017-10-15,-17.215
2017-10-16,-15.316
2017-10-21,-15.764
2017-10-22,-14.204
2017-10-27,-15.023
2017-10-28,-15.74
2017-11-2,-17.328
2017-11-3,-18.657
2017-11-8,-16.309
2017-11-9,-12.288
2017-11-14,-16.829
2017-11-15,-16.912
2017-11-20,-14.774
2017-11-21,-14.015
2017-11-26,-20.357
2017-11-27,-16.453
2017-12-2,-17.678
2017-12-3,-14.674
2017-12-8,-15.581
2017-12-9,-19.929
2017-12-14,-16.061
2017-12-15,-15.068
2017-12-20,-15.059
2017-12-21,-13.942
2017-12-26,-16.26
2017-12-27,-19.286
2018-1-1,-17.251
2018-1-2,-14.944
2018-1-7,-18.024
2018-1-8,-14.871
2018-1-13,-16.093
2018-1-14,-15.288
2018-1-19,-17.733
2018-1-20,-18.927
2018-1-25,-15.322
2018-1-26,-17.072
2018-1-31,-17.668
2018-2-1,-16.166
2018-2-6,-16.481
2018-2-7,-18.425
2018-2-12,-19.307
2018-2-13,-17.834
2018-2-18,-18.339
2018-2-19,-16.226
2018-2-24,-18.049
2018-2-25,-17.7
2018-3-2,-15.99
2018-3-3,-17.916
2018-3-8,-15.44
2018-3-9,-17.104
2018-3-14,-15.183
2018-3-15,-17.142
2018-3-20,-17.186
2018-3-21,-14.729
2018-3-26,-15.939
2018-3-27,-14.704
2018-4-2,-21.186
2018-4-7,-17.529
2018-4-8,-14.767
2018-4-14,-16.54
2018-4-19,-14.976
2018-4-20,-13.18
2018-4-25,-18.719
2018-4-26,-14.329
2018-5-1,-18.105
2018-5-2,-14.506
2018-5-7,-14.002
2018-5-8,-16.444
2018-5-13,-16.774
2018-5-14,-14.443
2018-5-19,-13.945
2018-5-20,-11.285
2018-5-25,-13.98
2018-5-26,-14.414
2018-5-31,-16.368
2018-6-1,-15.924
2018-6-6,-17.709
2018-6-7,-14.937
2018-6-12,-12.801
2018-6-13,-11.498
2018-6-18,-13.341
2018-6-19,-12.275
2018-6-24,-14.085
2018-6-25,-13.388
2018-6-30,-11.456
2018-7-1,-17.725
2018-7-6,-13.529
2018-7-12,-15.68
2018-7-13,-15.615
2018-7-18,-15.392
2018-7-19,-13.976
2018-7-24,-12.778
2018-7-25,-15.912
2018-7-30,-15.02
2018-7-31,-16.189
2018-8-5,-12.952
2018-8-5,-13.702
2018-8-6,-16.061
2018-8-6,-15.936
2018-8-11,-17.907
2018-8-11,-17.618
2018-8-12,-18.912
2018-8-12,-18.756
2018-8-17,-16.804
2018-8-17,-15.518
2018-8-18,-14.009
2018-8-18,-14.07
2018-8-23,-18.955
2018-8-23,-19.01
2018-8-24,-17.068
2018-8-24,-16.829
2018-8-29,-15.87
2018-8-29,-17.704
2018-8-30,-15.191
2018-8-30,-15.056
2018-9-4,-15.395
2018-9-4,-15.662
2018-9-5,-15.202
2018-9-5,-15.265
2018-9-10,-18.288
2018-9-10,-18.132
2018-9-11,-15.168
2018-9-11,-15.538
2018-9-16,-15.258
2018-9-16,-14.882
2018-9-17,-16.255
2018-9-17,-13.438
2018-9-22,-15.423
2018-9-22,-15.605
2018-9-23,-13.625
2018-9-23,-13.618
2018-9-28,-18.318
2018-9-28,-15.349
2018-9-29,-15.201
2018-9-29,-14.479
2018-10-4,-17.926
2018-10-4,-16.825
2018-10-5,-18.214
2018-10-5,-18.04
2018-10-10,-14.27
2018-10-10,-13.757
2018-10-11,-14.995
2018-10-11,-15.34
2018-10-16,-18.582
2018-10-16,-16.408
2018-10-17,-16.601
2018-10-17,-16.565
2018-10-22,-16.387
2018-10-22,-16.264
2018-10-23,-16.784
2018-10-23,-16.938
2018-10-28,-16.42
2018-10-28,-15.79
2018-10-29,-16.603
2018-10-29,-16.795
2018-11-3,-13.672
2018-11-3,-13.584
2018-11-4,-14.425
2018-11-4,-14.825
2018-11-9,-17.619
2018-11-9,-19.242
2018-11-10,-15.632
2018-11-10,-15.62
2018-11-15,-15.055
2018-11-15,-14.98
2018-11-16,-15.51
2018-11-16,-15.684
2018-11-21,-19.486
2018-11-21,-19.107
2018-11-22,-16.042
2018-11-22,-15.994
2018-11-27,-16.381
2018-11-27,-15.103
2018-11-28,-17.622
2018-11-28,-17.666
2018-12-3,-15.757
2018-12-3,-15.55
2018-12-4,-14.744
2018-12-4,-14.597
2018-12-9,-16.32
2018-12-9,-16.192
2018-12-15,-18.736
2018-12-16,-18.604
2018-12-16,-18.467
2018-12-21,-15.269
2018-12-21,-18.179
2018-12-27,-16.57
2018-12-27,-16.748
2018-12-28,-15.338
2018-12-28,-15.355
2019-1-2,-17.635
2019-1-2,-17.181
2019-1-8,-17.442
2019-1-9,-17.909
2019-1-14,-15.165
2019-1-20,-16.021
2019-1-21,-16.737
2019-1-26,-15.345
2019-1-27,-18.231
2019-2-1,-17.864
2019-2-2,-17.278
2019-2-7,-16.299
2019-2-8,-16.716
2019-2-14,-15.317
2019-2-19,-15.924
2019-2-26,-17.902
2019-3-4,-14.939
2019-3-9,-19.1
2019-3-10,-15.767
2019-3-15,-18.179
2019-3-16,-17.868
2019-3-22,-19.252
2019-3-27,-17.642
2019-4-2,-16.397
2019-4-3,-14.984
2019-4-8,-16.617
2019-4-9,-17.448
2019-4-14,-18.054
2019-4-15,-13.439
2019-4-20,-18.916
2019-4-21,-14.42
2019-4-26,-17.035
2019-4-27,-16.738
2019-5-2,-16.033
2019-5-3,-14.987
2019-5-8,-17.412
2019-5-9,-13.512
2019-5-14,-14.874
2019-5-15,-16.502
2019-5-21,-12.673
2019-5-26,-14.149
2019-6-1,-13.076
2019-6-2,-16.09
2019-6-7,-14.058
2019-6-8,-12.926
2019-6-13,-14.001
2019-6-14,-13.901
2019-6-19,-16.685
2019-6-20,-13.517
2019-6-25,-14.852
2019-6-26,-12.966
2019-7-1,-13.271
2019-7-2,-14.771
2019-7-7,-14.644
2019-7-8,-13.214
2019-7-13,-15.865
2019-7-14,-14.109
2019-7-20,-13.197
2019-7-25,-15.142
2019-7-31,-13.829
2019-8-1,-13.117
2019-8-6,-14.741
2019-8-7,-14.953
2019-8-12,-14.938
2019-8-13,-12.102
2019-8-18,-14.694
2019-8-19,-13.065
2019-8-24,-14.511
2019-8-25,-12.932
2019-8-30,-12.33
2019-8-31,-14.186
2019-9-5,-16.016
2019-9-6,-16.269
2019-9-11,-13.581
2019-9-12,-15.4
2019-9-18,-14.133
2019-9-23,-15.052
2019-9-29,-15.037
2019-9-30,-13.878
2019-10-5,-16.708
2019-10-6,-16.063
2019-10-11,-17.528
2019-10-12,-16.411
2019-10-17,-14.755
2019-10-18,-16.769
2019-10-23,-15.311
2019-10-24,-14.909
2019-10-29,-12.571
2019-10-30,-15.221
2019-11-4,-15.865
2019-11-5,-13.404
2019-11-10,-17.338
2019-11-11,-16.183
2019-11-16,-13.76
2019-11-17,-15.483
2019-11-22,-17.442
2019-11-23,-15.281
2019-11-28,-18.479
2019-11-29,-16.136
2019-12-4,-16.043
2019-12-5,-16.059
2019-12-10,-14.897
2019-12-11,-16.78
2019-12-16,-16.34
2019-12-17,-16.571
2019-12-22,-16.191
2019-12-23,-12.992
2019-12-28,-17.086
2019-12-29,-14.838
2020-1-3,-16.397
2020-1-4,-18.179
2020-1-9,-15.475
2020-1-10,-15.728
2020-1-15,-15.553
2020-1-16,-11.109
2020-1-21,-16.583
2020-1-22,-16.061
2020-1-27,-16.763
2020-1-28,-14.439
2020-2-3,-14.94
2020-2-8,-12.449
2020-2-9,-14.572
2020-2-14,-15.32
2020-2-15,-16.604
2020-2-20,-18.448
2020-2-21,-14.33
2020-2-26,-18.491
2020-2-27,-16.07
2020-3-3,-17.425
2020-3-4,-13.589
2020-3-9,-17.29
2020-3-10,-13.749
2020-3-15,-15.563
2020-3-16,-13.666
2020-3-21,-15.817
2020-3-22,-14.41
2020-3-27,-18.45
2020-3-28,-13.921
2020-4-2,-17.528
2020-4-3,-17.127
2020-4-8,-14.581
2020-4-9,-17.213
2020-4-14,-18.477
2020-4-15,-13.553
2020-4-20,-17.865
2020-4-21,-14.969
2020-4-26,-16.608
2020-4-27,-16.308
2020-5-2,-16.192
2020-5-3,-13.222
2020-5-8,-15.053
2020-5-9,-14.684
2020-5-14,-15.398
2020-5-15,-15.202
2020-5-20,-15.064
2020-5-21,-13.865
2020-5-26,-14.384
2020-5-27,-15.349
2020-6-1,-14.6
2020-6-2,-14.487
2020-6-7,-14.382
2020-6-8,-14.917
2020-6-13,-16.009
2020-6-14,-13.314
2020-6-19,-17.313
2020-6-20,-14.166
2020-6-25,-15.937
2020-6-26,-13.924
2020-7-1,-15.985
2020-7-2,-12.769
2020-7-7,-14.37
2020-7-8,-17.273
2020-7-13,-14.278
2020-7-14,-15.361
2020-7-20,-15.282
2020-7-25,-17.009
2020-7-26,-15.368
2020-7-31,-16.274
2020-8-1,-14.609
2020-8-6,-15.936
2020-8-7,-13.697
2020-8-12,-14.426
2020-8-13,-15.851
2020-8-18,-14.77
2020-8-24,-14.972
2020-8-25,-13.849
2020-8-30,-16.56
2020-8-31,-13.998
2020-9-5,-15.385
2020-9-6,-14.338
2020-9-11,-16.21
2020-9-12,-14.613
2020-9-17,-15.816
2020-9-18,-15.018
2020-9-23,-14.317
2020-9-24,-16.558
2020-9-29,-16.525
2020-9-30,-14.71
2020-10-5,-16.787
2020-10-6,-11.243
2020-10-11,-15.237
2020-10-12,-13.385
2020-10-17,-15.852
2020-10-18,-16.154
2020-10-23,-16.81
2020-10-24,-16.623
2020-10-29,-16.747
2020-10-30,-18.083
2020-11-4,-16.401
2020-11-5,-15.732
2020-11-10,-17.86
2020-11-11,-16.721
2020-11-16,-16.333
2020-11-17,-18.172
2020-11-22,-14.312
2020-11-23,-13.893
2020-11-28,-15.216
2020-11-29,-18.961
2020-12-4,-16.983
2020-12-10,-17.192
2020-12-11,-15.504
2020-12-16,-15.987
2020-12-17,-19.638
2020-12-22,-18.638
2020-12-23,-13.169
2020-12-28,-22.076
2020-12-29,-14.045
2021-1-3,-19.365
2021-1-4,-14.102
2021-1-9,-18.141
2021-1-10,-14.107
2021-1-15,-15.184
2021-1-16,-17.113
2021-1-21,-16.264
2021-1-22,-20.018
2021-1-27,-14.304
2021-1-28,-13.553
2021-2-2,-17.163
2021-2-3,-16.008
2021-2-8,-20.325
2021-2-9,-16.002
2021-2-14,-18.559
2021-2-15,-17.567
2021-2-20,-17.094
2021-2-21,-14.229
2021-2-26,-16.338
2021-2-27,-16.555
2021-3-4,-18.852
2021-3-5,-16.919
2021-3-10,-15.281
2021-3-11,-17.469
2021-3-16,-15.987
2021-3-17,-16.183
2021-3-22,-19.077
2021-3-28,-17.624
2021-3-29,-15.436
2021-4-3,-18.628
2021-4-4,-15.781
2021-4-9,-15.075
2021-4-10,-15.594
2021-4-15,-15.645
2021-4-16,-12.774
2021-4-21,-17.42
2021-4-22,-14.221
2021-4-27,-13.199
2021-4-28,-15.94
2021-5-3,-15.708
2021-5-4,-16.217
2021-5-9,-16.213
2021-5-10,-13.754
2021-5-15,-16.922
2021-5-16,-17.365
2021-5-21,-16.336
2021-5-22,-13.577
2021-5-27,-16.981
2021-5-28,-14.194
2021-6-2,-16.088
2021-6-3,-15.598
2021-6-8,-18.903
2021-6-9,-12.411
2021-6-14,-14.473
2021-6-15,-13.861
2021-6-20,-13.37
2021-6-21,-13.698
2021-6-26,-16.367
2021-6-27,-12.316
2021-7-2,-17.119
2021-7-8,-17.792
2021-7-9,-16.545
2021-7-14,-12.947
2021-7-15,-14.99
2021-7-20,-15.645
2021-7-21,-13.837
2021-7-26,-14.748
2021-7-27,-13.343
2021-8-1,-15.398
2021-8-2,-15.157
2021-8-7,-15.754
2021-8-8,-12.117
2021-8-13,-18.854
2021-8-14,-18.082
2021-8-19,-14.752
2021-8-20,-13.778
2021-8-25,-15.513
2021-8-26,-13.194
2021-8-31,-18.511
2021-9-1,-17.335
2021-9-6,-14.096
2021-9-7,-13.584
2021-9-12,-15.202
2021-9-13,-18.008
2021-9-18,-15.633
2021-9-19,-14.949
2021-9-24,-15.819
2021-9-25,-13.916
2021-9-30,-15.969
2021-10-1,-14.963
2021-10-6,-15.53
2021-10-7,-17.089
2021-10-12,-19.213
2021-10-13,-15.775
2021-10-18,-17.492
2021-10-19,-16.432
2021-10-24,-15.774
2021-10-25,-18.365
2021-10-30,-19.795
2021-10-31,-15.299
2021-11-5,-15.455
2021-11-6,-14.224
2021-11-11,-15.531
2021-11-12,-17.315
2021-11-17,-16.806
2021-11-18,-16.092
2021-11-23,-21.068
2021-11-24,-17.349
2021-11-29,-25.602
2021-11-30,-17.876
2021-12-5,-24.049
2021-12-6,-22.122
2021-12-11,-22.165
2021-12-12,-19.366
2021-12-17,-23.696
2021-12-18,-24.673
2021-12-24,-21.614
2021-12-29,-22.989
2022-1-5,-27.24
2022-1-10,-21.691
2022-1-17,-20.27
2022-1-22,-18.233
2022-1-29,-21.667
2022-2-3,-17.305
2022-2-10,-21.757
2022-2-15,-19.282
2022-2-22,-17.182
2022-2-27,-19.388
2022-3-6,-19.472
2022-3-11,-20.007
2022-3-18,-18.462
2022-3-23,-19.482
2022-3-30,-17.484
2022-4-4,-17.042
2022-4-11,-19.275
2022-4-16,-22.991
2022-4-23,-17.351
2022-4-28,-24.282
2022-5-5,-17.836
2022-5-10,-18.217
2022-5-17,-20.582
2022-5-22,-20.793
2022-5-29,-16.277
2022-6-3,-17.259
2022-6-10,-14.923
2022-6-15,-19.534
2022-6-22,-16.826
2022-6-27,-22.013
2022-7-4,-21.503
2022-7-9,-21.21
2022-7-16,-19.435
2022-7-21,-19.513
2022-7-28,-20.152
2022-8-2,-22.508
2022-8-9,-22.366
2022-8-14,-20.365
2022-8-21,-18.606
2022-8-26,-24.094
2022-9-7,-19.416
2022-9-14,-19.359
2022-9-19,-23.457
2022-9-26,-17
2022-10-1,-21.575
2022-10-8,-18.501
2022-10-13,-20.236
2022-10-20,-13.127
2022-10-25,-20.008
2022-11-1,-15.595
2022-11-6,-18.742
2022-11-13,-17.27
2022-11-18,-16.328
2022-11-25,-18.444
2022-11-30,-20.415
2022-12-7,-14.75
2022-12-12,-21.304
2022-12-19,-15.594
2022-12-24,-20.91
2022-12-31,-17.071
2023-1-5,-21.579
2023-1-12,-16.332
2023-1-17,-19.531
2023-1-24,-19.207
2023-1-29,-17.344
2023-2-5,-18.268
2023-2-10,-22.512
2023-2-17,-21.308
2023-2-22,-17.912
2023-3-1,-17.997
2023-3-6,-19.87
2023-3-13,-21.04
2023-3-18,-20.888
2023-3-25,-19.549
2023-3-30,-21.592
2023-4-6,-17.674
2023-4-11,-21.606
2023-4-18,-20.33
2023-4-23,-20.082
2023-4-30,-19.063
2023-5-5,-21.926
2023-5-12,-16.891
2023-5-17,-18.816
2023-5-24,-19.493
2023-5-29,-18.242
2023-6-5,-20.979
2023-6-10,-22.298
2023-6-17,-20.833
2023-6-22,-24.633
2023-6-29,-16.159
2023-7-4,-22.445
2023-7-11,-20.414
2023-7-16,-21.712
2023-7-23,-17.304
2023-7-28,-22.553
2023-8-4,-17.934
2023-8-9,-19.426
2023-8-16,-22.52
2023-8-21,-16.496
2023-8-28,-18.566
2023-9-2,-22.245
2023-9-9,-20.641
2023-9-14,-19.937
2023-9-21,-16.117
2023-9-26,-17.636
2023-10-3,-20.23
2023-10-8,-18.427
2023-10-15,-16.66
2023-10-20,-17.071
2023-10-27,-16.898
2023-11-1,-16.956
2023-11-8,-14.572
2023-11-13,-18.779
2023-11-20,-16.69
2023-11-25,-17.82
2023-12-2,-18.058
2023-12-7,-17.323
2023-12-14,-18.52
2023-12-19,-20.543
2023-12-26,-16.265
2023-12-31,-18.026
2024-1-7,-19.501
2024-1-12,-18.295
2024-1-19,-17.844
2024-1-24,-17.137
2024-1-31,-16.613
2024-2-5,-18.88
2024-2-12,-19.432
2024-2-17,-15.597
2024-2-24,-16.052
2024-2-29,-17.086
2024-3-7,-14.77
2024-3-12,-17.404
2024-3-19,-17.787
2024-3-24,-20.664
